@relation allrecipes_recipes

@attribute URL string
@attribute Title string
@attribute Category string
@attribute Rating numeric
@attribute "Prep_Time_(min)" numeric
@attribute "Cook_Time_(min)" numeric
@attribute "Total_Time_(min)" numeric
@attribute Servings numeric
@attribute Ingredients string
@attribute "Image_Paths" string

@data
"https://www.allrecipes.com/recipe/34870/chicken-murphy/", "Chicken Murphy", "Main Dishes", 4.2, 20.0, 30.0, 50.0, 8.0, "453.60 grams bulk Italian sausage, 453.60 grams skinless, boneless chicken thighs, cut into 1-inch cubes, 1/960.00 grams all-purpose flour, 30.00 grams olive oil, divided, 453.60 grams cremini mushrooms, quartered, 1 onion, chopped, 1 pepper red bell pepper, cut into 3/4-inch pieces, 1 green bell pepper, cut in 3/4-inch pieces, 15.00 grams garlic, minced, 1 1/907.20 grams russet potatoes, scrubbed and cubed into 1/2-inch pieces, 240.00 grams dry white wine, 240.00 grams reduced-sodium chicken broth, 1/960.00 grams brine from Peppadew peppers, 5.00 grams Italian seasoning, 3/20.00 grams salt, 240.00 grams Peppadew peppers, halved, chopped fresh Italian parsley", "pics/Chicken Murphy/image_1.jpg, pics/Chicken Murphy/image_2.jpg, pics/Chicken Murphy/image_3.jpg, pics/Chicken Murphy/image_4.jpg, pics/Chicken Murphy/image_5.jpg, pics/Chicken Murphy/image_6.jpg, pics/Chicken Murphy/image_7.jpg, pics/Chicken Murphy/image_8.jpg, pics/Chicken Murphy/image_9.jpg, pics/Chicken Murphy/image_10.jpg, pics/Chicken Murphy/image_11.jpg"
"https://www.allrecipes.com/skillet-shrimp-fajitas-with-cilantro-lime-cream-recipe-7561267", "Skillet Shrimp Fajitas with Cilantro-Lime Cream", "Mexican", 5.0, 25.0, 15.0, 40.0, 5.0, "240.00 grams sour cream, 45.00 grams cilantro, 2 limes, zested and juiced, 5.00 grams garlic, minced, 1/10.00 grams salt, or to taste, 10.00 grams chili powder, 1/10.00 grams cayenne pepper, 10.00 grams ground cumin, 3/20.00 grams garlic powder, 1/10.00 grams smoked paprika, 1/10.00 grams oregano, 1/10.00 grams salt, or to taste, 1/20.00 grams pepper, 907.20 grams shrimp, peeled and deveined, 1 onion, thinly sliced, 1 green pepper, sliced vertically, 1 red pepper, sliced vertically, 1/960.00 grams avocado oil, divided, 1 lime, juiced, divided, 10 flour tortillas, warmed, 1 avocado - peeled, pitted, and sliced (optional), 240.00 grams pico de gallo, (optional), 100.00 grams fresh cilantro, chopped (optional)", "pics/Skillet Shrimp Fajitas with Cilantro-Lime Cream/image_1.jpg, pics/Skillet Shrimp Fajitas with Cilantro-Lime Cream/image_2.jpg"
"https://www.allrecipes.com/recipe/253157/weeknight-skillet-slaw/", "Weeknight Skillet Slaw", "Meat and Poultry", 4.5, 15.0, 10.0, 25.0, 4.0, "15.00 grams chipotle hot sauce (such as Cholula®), 15.00 grams rice vinegar, 15.00 grams soy sauce, 7.50 grams minced ginger, 5.00 grams agave syrup, 15.00 grams olive oil, 15.00 grams sesame oil, 453.60 grams ground turkey, 2.50 grams salt, 7.50 grams ground black pepper, 1 (226.80 grams) package coleslaw mix, 0.5  red bell pepper, diced, 2  green onions, chopped, or more to taste, 10.00 grams garlic, minced, 15.00 grams sesame seeds", "pics/Weeknight Skillet Slaw/image_1.jpg, pics/Weeknight Skillet Slaw/image_2.jpg"
"https://www.allrecipes.com/recipe/269649/skillet-chicken-with-sun-dried-tomato-sauce/", "Chicken with Creamy Sun-Dried Tomato Sauce", "Chicken", 4.7, 20.0, 30.0, 50.0, 12.0, "1814.40 grams boneless skinless chicken breasts, salt and pepper to taste, 150.00 grams butter, divided, 30.00 grams garlic, minced, 10.00 grams Italian seasoning, 2.50 grams red pepper flakes, 240.00 grams dry white wine (such as Chardonnay), 480.00 grams chicken broth, 360.00 grams heavy whipping cream, 240.00 grams oil-packed sun-dried tomatoes, thinly sliced, 240.00 grams thinly sliced fresh basil", "pics/Chicken with Creamy Sun-Dried Tomato Sauce/image_1.jpg, pics/Chicken with Creamy Sun-Dried Tomato Sauce/image_2.jpg"
"https://www.allrecipes.com/sticky-coconut-chicken-and-rice-casserole-recipe-7482910", "Sticky Coconut Chicken and Rice Casserole", "Casserole Recipes", 3.6, 10.0, 35.0, 45.0, 6.0, "6 boneless, skinless chicken thighs, 10.00 grams garlic salt, 1/960.00 grams canola oil, divided, 30.00 grams minced fresh ginger, 15.00 grams garlic, 360.00 grams uncooked sushi rice, 1 3/960.00 grams chicken broth, 1 (13 1/2 oz) can unsweetened coconut milk, 480.00 grams bell peppers, cut into 1-inch pieces, 8 oz sugar snap peas, trimmed, 2 scallions, cut into 1-inch pieces, 1/480.00 grams coarsely chopped dry roasted peanuts, 120.00 grams coarsely chopped fresh cilantro leaves, 1 lime, cut into wedges, for serving, riracha sauce to taste", "pics/Sticky Coconut Chicken and Rice Casserole/image_1.jpg, pics/Sticky Coconut Chicken and Rice Casserole/image_2.jpg, pics/Sticky Coconut Chicken and Rice Casserole/image_3.jpg, pics/Sticky Coconut Chicken and Rice Casserole/image_4.jpg, pics/Sticky Coconut Chicken and Rice Casserole/image_5.jpg, pics/Sticky Coconut Chicken and Rice Casserole/image_6.jpg, pics/Sticky Coconut Chicken and Rice Casserole/image_7.jpg, pics/Sticky Coconut Chicken and Rice Casserole/image_8.jpg, pics/Sticky Coconut Chicken and Rice Casserole/image_9.jpg, pics/Sticky Coconut Chicken and Rice Casserole/image_10.jpg"
"https://www.allrecipes.com/recipe/8541/carols-arroz-con-pollo/", "Arroz Con Pollo (Chicken and Rice)", "Cuisine", 4.4, 15.0, 30.0, 45.0, 4.0, "4 skinless, boneless chicken breast halves, cut into 1-inch pieces, 2.50 grams salt, divided, 2.50 grams ground black pepper, divided, 2.50 grams paprika, divided, 45.00 grams vegetable oil, 1  green bell pepper, chopped, 180.00 grams chopped onion, 7.50 grams minced garlic, 240.00 grams long-grain white rice, 1 (411.08 grams) can chicken broth, 1 (411.08 grams) can stewed tomatoes, 120.00 grams white wine, 0.62 grams saffron, 15.00 grams chopped fresh parsley", "pics/Arroz Con Pollo (Chicken and Rice)/image_1.jpg, pics/Arroz Con Pollo (Chicken and Rice)/image_2.jpg"
"https://www.allrecipes.com/one-pan-creamy-parmesan-chicken-and-vegetables-recipe-7376035", "One-Pan Creamy Parmesan Chicken and Vegetables", "Main Dishes", 4.8, 20.0, 25.0, 45.0, 4.0, "907.20 grams boneless skinless chicken thighs, 1/10.00 grams talian herb seasoning, salt and freshly ground black pepper to taste, 30.00 grams olive oil, divided, 30.00 grams unsalted butter, divided, 240.00 grams onion, 1/10.00 grams red pepper flakes, or to taste, 240.00 grams mushrooms, 1/2 red bell pepper, sliced lengthwise, 240.00 grams broccoli florets, 1 small zucchini, sliced in half vertically, then sliced crosswise, 240.00 grams carrots, 8 spears asparagus, cut into 1-inch pieces, 1/480.00 grams cherry tomatoes, halved, 20.00 grams garlic, minced, 3/960.00 grams chicken broth, 240.00 grams frozen peas, thawed, 3/960.00 grams heavy cream, 85.05 grams grated Parmesan cheese, fresh flat-leaf parsley sprigs for garnish (optional)", "pics/One-Pan Creamy Parmesan Chicken and Vegetables/image_1.jpg, pics/One-Pan Creamy Parmesan Chicken and Vegetables/image_2.jpg"
"https://www.allrecipes.com/skillet-chicken-and-asparagus-with-lemon-caper-sauce-recipe-7254742", "Skillet Chicken and Asparagus with Lemon Caper Sauce", "Main Dishes", 4.9, 25.0, 15.0, 40.0, 4.0, "1/960.00 grams sour cream, 1/960.00 grams mayonnaise, 1/10.00 grams Dijon mustard, 10.00 grams capers, 5.00 grams caper brine, 1/10.00 grams dried dill, 1/20.00 grams freshly ground black pepperc, 1 lemon, zested and juiced, divided, 30.00 grams all purpose flour, 5.00 grams lemon zest, 1/10.00 grams garlic powder, 1/10.00 grams salt, 1/10.00 grams freshly ground black pepper, 1 3/1814.40 grams chicken tenders, 15.00 grams unsalted butter, 15.00 grams olive oil, 453.60 grams asparagus, cut into 2-inch pieces, 10.00 grams garlic, minced, 1/480.00 grams chicken broth", "pics/Skillet Chicken and Asparagus with Lemon Caper Sauce/image_1.jpg, pics/Skillet Chicken and Asparagus with Lemon Caper Sauce/image_2.jpg"
"https://www.allrecipes.com/skillet-sausage-and-vegetables-recipe-7253642", "Skillet Sausage and Vegetables", "Meat and Poultry", 4.7, 15.0, 30.0, 45.0, 5.0, "453.60 grams red potatoes, halved, or quartered if larger than 2 inches, 30.00 grams olive oil, 453.60 grams chicken apple sausage, sliced 1/4-inch thick, 1/10.00 grams red pepper flakes, 1 red onion, sliced vertically, 1 1/480.00 grams bell peppers, mixed colors, 240.00 grams broccoli florets, 10.00 grams garlic, minced, 240.00 grams chicken broth, salt and freshly ground black pepper to taste", "pics/Skillet Sausage and Vegetables/image_1.jpg, pics/Skillet Sausage and Vegetables/image_2.jpg"
"https://www.allrecipes.com/recipe/8538585/unstuffed-pepper-skillet/", "Unstuffed Pepper Skillet", "Main Dishes", 4.8, ?, 20.0, 40.0, 4.0, "30.00 grams olive oil, 226.80 grams mini sweet peppers, sliced crosswise (about 10 peppers, mixed colors), 240.00 grams chopped yellow onion, 453.60 grams lean ground sirloin (90/10), 15.00 grams minced garlic, 7.50 grams Italian seasoning, 1 (425.25 grams) can tomato sauce, 60.00 grams water, 45.00 grams hot cherry pepper hoagie spread (such as Cento), 3.75 grams kosher salt, 1 (249.48 grams) package microwavable white rice (such as Uncle Ben’s), crumbled, 240.00 grams shredded Italian cheese blend, 30.00 grams chopped fresh basil or flat-leaf parsley", "pics/Unstuffed Pepper Skillet/image_1.jpg, pics/Unstuffed Pepper Skillet/image_2.jpg, pics/Unstuffed Pepper Skillet/image_3.jpg, pics/Unstuffed Pepper Skillet/image_4.jpg, pics/Unstuffed Pepper Skillet/image_5.jpg"
"https://www.allrecipes.com/recipe/8538705/tater-tot-hotdish/", "Tater Tot Hotdish", "Casserole Recipes", 4.6, ?, 70.0, 105.0, 6.0, "30.00 grams olive oil, 480.00 grams chopped yellow onion, 453.60 grams ground chuck beef (80% lean), 2.50 grams garlic powder, 2.50 grams onion powder, 2.50 grams black pepper, 2 (297.68 grams) cans condensed cream of mushroom soup, 480.00 grams frozen cut green beans, thawed, 480.00 grams frozen sweet corn, thawed, 680.40 grams frozen tater tots, 1.25 grams seasoned salt (such as Lawry's®), 120.00 grams shredded sharp Cheddar cheese, 2 small scallions, thinly sliced", "pics/Tater Tot Hotdish/image_1.jpg, pics/Tater Tot Hotdish/image_2.jpg, pics/Tater Tot Hotdish/image_3.jpg, pics/Tater Tot Hotdish/image_4.jpg, pics/Tater Tot Hotdish/image_5.jpg"
"https://www.allrecipes.com/recipe/8526807/ground-beef-stroganoff-noodles/", "Ground Beef Stroganoff Noodles", "Meat and Poultry", 4.7, 10.0, 30.0, 40.0, 4.0, "15.00 grams unsalted butter, 15.00 grams vegetable oil, 240.00 grams thinly sliced mushrooms, 5.00 grams salt, plus more to taste, 120.00 grams diced onion, 453.60 grams ground beef, freshly ground black pepper, 0.36 grams cayenne pepper, 10.00 grams minced garlic, 20.00 grams flour, 30.00 grams vodka (Optional), 600.00 grams beef broth, or as needed, 240.00 grams water, 600.00 grams egg noodles, 120.00 grams sour cream, plus more for serving, 30.00 grams fresh sliced chives or green onions", "pics/Ground Beef Stroganoff Noodles/image_1.jpg, pics/Ground Beef Stroganoff Noodles/image_2.jpg, pics/Ground Beef Stroganoff Noodles/image_3.jpg, pics/Ground Beef Stroganoff Noodles/image_4.jpg, pics/Ground Beef Stroganoff Noodles/image_5.jpg, pics/Ground Beef Stroganoff Noodles/image_6.jpg, pics/Ground Beef Stroganoff Noodles/image_7.jpg, pics/Ground Beef Stroganoff Noodles/image_8.jpg, pics/Ground Beef Stroganoff Noodles/image_9.jpg, pics/Ground Beef Stroganoff Noodles/image_10.jpg"
"https://www.allrecipes.com/recipe/8468509/one-pot-tortellini-bake/", "One Pot Tortellini Bake", "Pasta and Noodles", 4.7, 10.0, 30.0, 40.0, 6.0, "453.60 grams ground beef, 5.00 grams Italian seasoning, 2.50 grams salt, 2.50 grams granulated garlic, 1 (793.80 grams) jar marinara sauce, 1 (411.08 grams) can diced tomatoes, 240.00 grams water, 60.00 grams Cabernet Sauvignon (or other dry red wine), 1 (453.60 grams) package tortellini, 1 (226.80 grams) package cream cheese, cubed, 113.40 grams shredded mozzarella cheese", "pics/One Pot Tortellini Bake/image_1.jpg, pics/One Pot Tortellini Bake/image_2.jpg"
"https://www.allrecipes.com/recipe/8469279/one-pan-tomato-spinach-chicken-pasta/", "One-Pan Tomato & Spinach Chicken Pasta", "Everyday Cooking", 4.6, 10.0, 30.0, 40.0, 2.0, "283.50 grams boneless skinless chicken breasts, cut into 1 inch pieces, 15.00 grams olive oil, 1 medium onion, chopped, 60.00 grams red wine, 1 (411.08 grams) can diced tomatoes with basil, garlic, and oregano, undrained, 240.00 grams Swanson® Chicken Broth, 113.40 grams uncooked penne pasta, 180.00 grams water, 960.00 grams baby spinach", "pics/One-Pan Tomato & Spinach Chicken Pasta/image_1.jpg, pics/One-Pan Tomato & Spinach Chicken Pasta/image_2.jpg"
"https://www.allrecipes.com/recipe/8521894/one-pot-lemon-chicken-orzo/", "One Pot Lemon Chicken Orzo", "Main Dishes", 4.7, 20.0, 20.0, 40.0, 4.0, "30.00 grams extra-virgin olive oil, 240.00 grams chopped yellow onion, 15.00 grams chopped garlic, 240.00 grams (240.00 grams.) uncooked orzo, 480.00 grams heavy cream, 240.00 grams chicken broth, 2  lemons, zested and juiced, 480.00 grams shredded cooked chicken, 720.00 grams baby spinach, 120.00 grams shredded fontina cheese, 60.00 grams freshly grated Parmesan cheese, plus more for garnish., 30.00 grams chopped fresh flat-leaf parsley, plus more for garnish, 3.75 grams black pepper, 2.50 grams table salt", "pics/One Pot Lemon Chicken Orzo/image_1.jpg, pics/One Pot Lemon Chicken Orzo/image_2.jpg, pics/One Pot Lemon Chicken Orzo/image_3.jpg, pics/One Pot Lemon Chicken Orzo/image_4.jpg, pics/One Pot Lemon Chicken Orzo/image_5.jpg, pics/One Pot Lemon Chicken Orzo/image_6.jpg"
"https://www.allrecipes.com/recipe/212929/chicken-tinola/", "Chicken Tinola", "Cuisine", 4.6, 30.0, 20.0, 50.0, 4.0, "15.00 grams cooking oil, 1 medium onion, chopped, 10.00 grams garlic, minced, 1 (1 1/2 inch) piece fresh ginger, peeled and thinly sliced, 15.00 grams fish sauce, 1360.80 grams chicken legs and thighs, rinsed and patted dry, 2 (396.90 grams) cans chicken broth, 1  chayote squash, peeled and cut into bite-sized pieces, salt and ground black pepper to taste, 400.00 grams bok choy, chopped, 1 (226.80 grams) package fresh spinach, chopped", "pics/Chicken Tinola/image_1.jpg, pics/Chicken Tinola/image_2.jpg, pics/Chicken Tinola/image_3.jpg, pics/Chicken Tinola/image_4.jpg, pics/Chicken Tinola/image_5.jpg, pics/Chicken Tinola/image_6.jpg, pics/Chicken Tinola/image_7.jpg"
"https://www.allrecipes.com/recipe/76808/italian-sausage-peppers-and-onions/", "Italian Sausage, Peppers, and Onions", "Meat and Poultry", 4.7, 15.0, 30.0, 45.0, 6.0, "6 (113.40 grams) links sweet Italian sausage, 30.00 grams butter, 1 medium yellow onion, sliced, 0.5 medium red onion, sliced, 20.00 grams garlic, minced, 1 large red bell pepper, sliced, 1 medium green bell pepper, sliced, 5.00 grams dried basil, 5.00 grams dried oregano, 60.00 grams white wine, or more to taste", "pics/Italian Sausage, Peppers, and Onions/image_1.jpg, pics/Italian Sausage, Peppers, and Onions/image_2.jpg, pics/Italian Sausage, Peppers, and Onions/image_3.jpg, pics/Italian Sausage, Peppers, and Onions/image_4.jpg, pics/Italian Sausage, Peppers, and Onions/image_5.jpg"
"https://www.allrecipes.com/recipe/46822/indian-chicken-curry-ii/", "Indian Chicken Curry", "Main Dishes", 4.3, 20.0, 25.0, 45.0, 4.0, "45.00 grams olive oil, 1 small onion, chopped, 10.00 grams garlic, minced, 45.00 grams curry powder, 5.00 grams ground cinnamon, 5.00 grams paprika, 1  bay leaf, 2.50 grams grated fresh ginger root, 2.50 grams white sugar, salt to taste, 2  skinless, boneless chicken breast halves - cut into bite-size pieces, 15.00 grams tomato paste, 240.00 grams plain yogurt, 180.00 grams coconut milk, 0.5  lemon, juiced, 2.50 grams cayenne pepper", "pics/Indian Chicken Curry/image_1.jpg, pics/Indian Chicken Curry/image_2.jpg, pics/Indian Chicken Curry/image_3.jpg, pics/Indian Chicken Curry/image_4.jpg, pics/Indian Chicken Curry/image_5.jpg, pics/Indian Chicken Curry/image_6.jpg, pics/Indian Chicken Curry/image_7.jpg"
"https://www.allrecipes.com/recipe/274884/falafel-with-canned-chickpeas/", "Falafel with Canned Chickpeas", "Everyday Cooking", 4.9, 15.0, 20.0, 35.0, 12.0, "1.5 (425.25 grams) cans chickpeas, drained, 1.5  onions, chopped, 180.00 grams chopped fresh parsley, 15.00 grams garlic, chopped, 100.00 grams, 15.00 grams ground cumin, 7.50 grams ground coriander, 7.50 grams salt, 7.50 grams lemon juice, 7.50 grams baking powder, 0.36 grams ground black pepper, or to taste, 0.36 grams cayenne pepper, or to taste, 360.00 grams bread crumbs, 15.00 grams olive oil, or as needed", "pics/Falafel with Canned Chickpeas/image_1.jpg, pics/Falafel with Canned Chickpeas/image_2.jpg, pics/Falafel with Canned Chickpeas/image_3.jpg, pics/Falafel with Canned Chickpeas/image_4.jpg, pics/Falafel with Canned Chickpeas/image_5.jpg, pics/Falafel with Canned Chickpeas/image_6.jpg"
"https://www.allrecipes.com/recipe/279903/garlic-brown-sugar-chicken-thighs/", "Garlic-Brown Sugar Chicken Thighs", "Chicken", 4.6, 10.0, 35.0, 45.0, 8.0, "8 (141.75 grams) bone-in, skin-on chicken thighs, salt and ground black pepper to taste, 45.00 grams unsalted butter, divided, 20.00 grams garlic, minced, 60.00 grams packed brown sugar, 15.00 grams honey, 2.50 grams dried oregano, 1.25 grams dried thyme, 1.25 grams dried basil", "pics/Garlic-Brown Sugar Chicken Thighs/image_1.jpg, pics/Garlic-Brown Sugar Chicken Thighs/image_2.jpg, pics/Garlic-Brown Sugar Chicken Thighs/image_3.jpg, pics/Garlic-Brown Sugar Chicken Thighs/image_4.jpg, pics/Garlic-Brown Sugar Chicken Thighs/image_5.jpg, pics/Garlic-Brown Sugar Chicken Thighs/image_6.jpg, pics/Garlic-Brown Sugar Chicken Thighs/image_7.jpg, pics/Garlic-Brown Sugar Chicken Thighs/image_8.jpg"
"https://www.allrecipes.com/recipe/279440/mexican-rice-and-beans/", "Mexican Rice and Beans", "Main Dishes", 4.4, 5.0, 25.0, 35.0, 4.0, "30.00 grams olive oil, 1 small onion, diced, 1 small poblano pepper, diced, 5.00 grams garlic, chopped, 240.00 grams basmati rice, 10.00 grams paprika, 5.00 grams ground cumin, 5.00 grams dried oregano, salt and ground black pepper to taste, 30.00 grams tomato paste, 480.00 grams vegetable broth, 1 (396.90 grams) can pinto beans, rinsed and drained", "pics/Mexican Rice and Beans/image_1.jpg, pics/Mexican Rice and Beans/image_2.jpg"
"https://www.allrecipes.com/recipe/269004/one-pot-spaghetti-with-meat-sauce/", "One-Pot Spaghetti with Meat Sauce", "Main Dishes", 4.6, 10.0, 30.0, 40.0, 4.0, "453.60 grams ground Italian sausage, 1 small white onion, diced, 20.00 grams garlic, minced, 1 (737.10 grams) jar tomato-basil pasta sauce, 480.00 grams water, 5.00 grams Italian seasoning, 1 (226.80 grams) package spaghetti noodles, broken in half, 120.00 grams freshly grated Parmesan cheese for serving (Optional)", "pics/One-Pot Spaghetti with Meat Sauce/image_1.jpg, pics/One-Pot Spaghetti with Meat Sauce/image_2.jpg"
"https://www.allrecipes.com/recipe/239047/one-pan-orecchiette-pasta/", "One Pan Orecchiette Pasta", "Main Dishes", 4.6, 15.0, 25.0, 40.0, 2.0, "30.00 grams olive oil, 0.5  onion, diced, salt to taste, 226.80 grams spicy Italian sausages, casings removed, 840.00 grams low-sodium chicken broth, divided, or as needed, 300.00 grams orecchiette pasta, or more to taste, 120.00 grams roughly chopped arugula, or to taste, 60.00 grams finely grated Parmigiano-Reggiano cheese, or to taste", "pics/One Pan Orecchiette Pasta/image_1.jpg, pics/One Pan Orecchiette Pasta/image_2.jpg, pics/One Pan Orecchiette Pasta/image_3.jpg, pics/One Pan Orecchiette Pasta/image_4.jpg, pics/One Pan Orecchiette Pasta/image_5.jpg, pics/One Pan Orecchiette Pasta/image_6.jpg, pics/One Pan Orecchiette Pasta/image_7.jpg"
